sample name	Collection Timestamp	Country	Depth	Environment 	Host Name	Host ID	Latitude	Longitude	Processing Lab 	pH	Life Stage	Temp 	Salinity
1740.TV10.8.12.EMP.Thomas.sponges.16S.L007	2010-08-24 00:00:00	GAZ:Spain	11.9	ENVO:animal-associated habitat	sponges	TV-12	41.72	2.94	University of Barcelona				
1740.TV10.8.2.1181576	2010-08-24 00:00:00	GAZ:Spain	11.8	ENVO:reef	sponges	TV10.8.2.1181576	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	16.3	None
1740.TV10.8.2.EMP.Thomas.sponges.16S.L007	2010-08-24 00:00:00	GAZ:Spain	11.8	ENVO:animal-associated habitat	sponges	TV-2	41.72	2.94	University of Barcelona				
1740.TV10.8.7.1181883	2010-08-24 00:00:00	GAZ:Spain	13	ENVO:reef	sponges	TV10.8.7.1181883	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	16.3	None
1740.TV10.8.7.EMP.Thomas.sponges.16S.L007	2010-08-24 00:00:00	GAZ:Spain	13	ENVO:animal-associated habitat	sponges	TV-7	41.72	2.94	University of Barcelona				
1740.TV10.9.12.1181059	2010-09-28 00:00:00	GAZ:Spain	11.9	ENVO:reef	sponges	TV10.9.12.1181059	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	20	None
1740.TV10.9.12.EMP.Thomas.sponges.16S.L007	2010-09-28 00:00:00	GAZ:Spain	11.9	ENVO:animal-associated habitat	sponges	TV-12	41.72	2.94	University of Barcelona				
1740.TV10.9.2.1182146	2010-09-28 00:00:00	GAZ:Spain	11.8	ENVO:reef	sponges	TV10.9.2.1182146	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	20	None
1740.TV10.9.2.EMP.Thomas.sponges.16S.L007	2010-09-28 00:00:00	GAZ:Spain	11.8	ENVO:animal-associated habitat	sponges	TV-2	41.72	2.94	University of Barcelona				
1740.TV10.9.7.1181743	2010-09-28 00:00:00	GAZ:Spain	13	ENVO:reef	sponges	TV10.9.7.1181743	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	20	None
1740.TV10.9.7.EMP.Thomas.sponges.16S.L007	2010-09-28 00:00:00	GAZ:Spain	13	ENVO:animal-associated habitat	sponges	TV-7	41.72	2.94	University of Barcelona				
1740.TV11.1.12.1182117	2011-01-21 00:00:00	GAZ:Spain	11.9	ENVO:reef	sponges	TV11.1.12.1182117	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	12.7	None
1740.TV11.1.12.EMP.Thomas.sponges.16S.L007	2011-01-21 00:00:00	GAZ:Spain	11.9	ENVO:animal-associated habitat	sponges	TV-12	41.72	2.94	University of Barcelona				
1740.TV11.1.2.1182346	2011-01-21 00:00:00	GAZ:Spain	11.8	ENVO:reef	sponges	TV11.1.2.1182346	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	12.7	None
1740.TV11.1.2.EMP.Thomas.sponges.16S.L007	2011-01-21 00:00:00	GAZ:Spain	11.8	ENVO:animal-associated habitat	sponges	TV-2	41.72	2.94	University of Barcelona				
1740.TV11.1.7.1181486	2011-01-21 00:00:00	GAZ:Spain	13	ENVO:reef	sponges	TV11.1.7.1181486	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	12.7	None
1740.TV11.1.7.EMP.Thomas.sponges.16S.L007	2011-01-21 00:00:00	GAZ:Spain	13	ENVO:animal-associated habitat	sponges	TV-7	41.72	2.94	University of Barcelona				
1740.TV11.2.12.1181251	2011-02-23 00:00:00	GAZ:Spain	11.9	ENVO:reef	sponges	TV11.2.12.1181251	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	12.6	None
1740.TV11.2.12.EMP.Thomas.sponges.16S.L007	2011-02-23 00:00:00	GAZ:Spain	11.9	ENVO:animal-associated habitat	sponges	TV-12	41.72	2.94	University of Barcelona				
1740.TV11.2.2.1181754	2011-02-23 00:00:00	GAZ:Spain	11.8	ENVO:reef	sponges	TV11.2.2.1181754	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	12.6	None
1740.TV11.2.2.EMP.Thomas.sponges.16S.L007	2011-02-23 00:00:00	GAZ:Spain	11.8	ENVO:animal-associated habitat	sponges	TV-2	41.72	2.94	University of Barcelona				
1740.TV11.2.7.1182044	2011-02-23 00:00:00	GAZ:Spain	13	ENVO:reef	sponges	TV11.2.7.1182044	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	12.6	None
1740.TV11.2.7.EMP.Thomas.sponges.16S.L007	2011-02-23 00:00:00	GAZ:Spain	13	ENVO:animal-associated habitat	sponges	TV-7	41.72	2.94	University of Barcelona				
1740.TV11.3.12.1182386	2011-03-18 00:00:00	GAZ:Spain	11.9	ENVO:reef	sponges	TV11.3.12.1182386	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	13.1	None
1740.TV11.3.12.EMP.Thomas.sponges.16S.L007	2011-03-18 00:00:00	GAZ:Spain	11.9	ENVO:animal-associated habitat	sponges	TV-12	41.72	2.94	University of Barcelona				
1740.TV11.3.2.1181705	2011-03-18 00:00:00	GAZ:Spain	11.8	ENVO:reef	sponges	TV11.3.2.1181705	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	13.1	None
1740.TV11.3.2.EMP.Thomas.sponges.16S.L007	2011-03-18 00:00:00	GAZ:Spain	11.8	ENVO:animal-associated habitat	sponges	TV-2	41.72	2.94	University of Barcelona				
1740.TV11.3.7.1182361	2011-03-18 00:00:00	GAZ:Spain	13	ENVO:reef	sponges	TV11.3.7.1182361	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	13.1	None
1740.TV11.3.7.EMP.Thomas.sponges.16S.L007	2011-03-18 00:00:00	GAZ:Spain	13	ENVO:animal-associated habitat	sponges	TV-7	41.72	2.94	University of Barcelona				
1740.TV11.4.12.1181118	2011-04-11 00:00:00	GAZ:Spain	11.9	ENVO:reef	sponges	TV11.4.12.1181118	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	14.2	None
1740.TV11.4.12.EMP.Thomas.sponges.16S.L007	2011-04-11 00:00:00	GAZ:Spain	11.9	ENVO:animal-associated habitat	sponges	TV-12	41.72	2.94	University of Barcelona				
1740.TV11.4.2.1182292	2011-04-11 00:00:00	GAZ:Spain	11.8	ENVO:reef	sponges	TV11.4.2.1182292	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	14.2	None
1740.TV11.4.2.EMP.Thomas.sponges.16S.L007	2011-04-11 00:00:00	GAZ:Spain	11.8	ENVO:animal-associated habitat	sponges	TV-2	41.72	2.94	University of Barcelona				
1740.TV11.4.7.1182039	2011-04-11 00:00:00	GAZ:Spain	13	ENVO:reef	sponges	TV11.4.7.1182039	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	14.2	None
1740.TV11.4.7.EMP.Thomas.sponges.16S.L007	2011-04-11 00:00:00	GAZ:Spain	13	ENVO:animal-associated habitat	sponges	TV-7	41.72	2.94	University of Barcelona				
1740.TV11.5.12.1181838	2011-05-06 00:00:00	GAZ:Spain	11.9	ENVO:reef	sponges	TV11.5.12.1181838	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	16.3	None
1740.TV11.5.12.EMP.Thomas.sponges.16S.L007	2011-05-06 00:00:00	GAZ:Spain	11.9	ENVO:animal-associated habitat	sponges	TV-12	41.72	2.94	University of Barcelona				
1740.TV11.5.2.1182208	2011-05-06 00:00:00	GAZ:Spain	11.8	ENVO:reef	sponges	TV11.5.2.1182208	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	16.3	None
1740.TV11.5.2.EMP.Thomas.sponges.16S.L007	2011-05-06 00:00:00	GAZ:Spain	11.8	ENVO:animal-associated habitat	sponges	TV-2	41.72	2.94	University of Barcelona				
1740.TV11.5.7.1182314	2011-05-06 00:00:00	GAZ:Spain	13	ENVO:reef	sponges	TV11.5.7.1182314	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	16.3	None
1740.TV11.5.7.EMP.Thomas.sponges.16S.L007	2011-05-06 00:00:00	GAZ:Spain	13	ENVO:animal-associated habitat	sponges	TV-7	41.72	2.94	University of Barcelona				
1740.TV11.6.12.1181391	2011-06-06 00:00:00	GAZ:Spain	11.9	ENVO:reef	sponges	TV11.6.12.1181391	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	18.5	None
1740.TV11.6.12.EMP.Thomas.sponges.16S.L007	2011-06-06 00:00:00	GAZ:Spain	11.9	ENVO:animal-associated habitat	sponges	TV-12	41.72	2.94	University of Barcelona				
1740.TV11.6.2.1181814	2011-06-06 00:00:00	GAZ:Spain	11.8	ENVO:reef	sponges	TV11.6.2.1181814	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	18.5	None
1740.TV11.6.2.EMP.Thomas.sponges.16S.L007	2011-06-06 00:00:00	GAZ:Spain	11.8	ENVO:animal-associated habitat	sponges	TV-2	41.72	2.94	University of Barcelona				
1740.TV11.6.7.1182221	2011-06-06 00:00:00	GAZ:Spain	13	ENVO:reef	sponges	TV11.6.7.1182221	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	18.5	None
1740.TV11.6.7.EMP.Thomas.sponges.16S.L007	2011-06-06 00:00:00	GAZ:Spain	13	ENVO:animal-associated habitat	sponges	TV-7	41.72	2.94	University of Barcelona				
1740.TV11.7.12.1181394	2011-07-14 00:00:00	GAZ:Spain	11.9	ENVO:reef	sponges	TV11.7.12.1181394	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	22.4	None
1740.TV11.7.12.EMP.Thomas.sponges.16S.L007	2011-07-14 00:00:00	GAZ:Spain	11.9	ENVO:animal-associated habitat	sponges	TV-12	41.72	2.94	University of Barcelona				
1740.TV11.7.2.1181239	2011-07-14 00:00:00	GAZ:Spain	11.8	ENVO:reef	sponges	TV11.7.2.1181239	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	22.4	None
1740.TV11.7.2.EMP.Thomas.sponges.16S.L007	2011-07-14 00:00:00	GAZ:Spain	11.8	ENVO:animal-associated habitat	sponges	TV-2	41.72	2.94	University of Barcelona				
1740.TV11.7.7.1181561	2011-07-14 00:00:00	GAZ:Spain	13	ENVO:reef	sponges	TV11.7.7.1181561	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	22.4	None
1740.TV11.7.7.EMP.Thomas.sponges.16S.L007	2011-07-14 00:00:00	GAZ:Spain	13	ENVO:animal-associated habitat	sponges	TV-7	41.72	2.94	University of Barcelona				
1740.TV11.8.12.1181970	2011-08-03 00:00:00	GAZ:Spain	11.9	ENVO:reef	sponges	TV11.8.12.1181970	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	22.1	None
1740.TV11.8.12.EMP.Thomas.sponges.16S.L007	2011-08-03 00:00:00	GAZ:Spain	11.9	ENVO:animal-associated habitat	sponges	TV-12	41.72	2.94	University of Barcelona				
1740.TV11.8.2.1181957	2011-08-03 00:00:00	GAZ:Spain	11.8	ENVO:reef	sponges	TV11.8.2.1181957	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	22.1	None
1740.TV11.8.2.EMP.Thomas.sponges.16S.L007	2011-08-03 00:00:00	GAZ:Spain	11.8	ENVO:animal-associated habitat	sponges	TV-2	41.72	2.94	University of Barcelona				
1740.TV11.8.7.1181932	2011-08-03 00:00:00	GAZ:Spain	13	ENVO:reef	sponges	TV11.8.7.1181932	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	22.1	None
1740.TV11.8.7.EMP.Thomas.sponges.16S.L007	2011-08-03 00:00:00	GAZ:Spain	13	ENVO:animal-associated habitat	sponges	TV-7	41.72	2.94	University of Barcelona				
1740.TW10.10.I.1181667	2010-10-28 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.10.I.1181667	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	17.4	None
1740.TW10.10.I.EMP.Thomas.sponges.16S.L007	2010-10-28 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.10.II.1181942	2010-10-28 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.10.II.1181942	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	17.4	None
1740.TW10.10.II.EMP.Thomas.sponges.16S.L007	2010-10-28 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.10.III.1181697	2010-10-28 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.10.III.1181697	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	17.4	None
1740.TW10.10.III.EMP.Thomas.sponges.16S.L007	2010-10-28 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.11.I.1181974	2010-11-16 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.11.I.1181974	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	15.9	None
1740.TW10.11.I.EMP.Thomas.sponges.16S.L007	2010-11-16 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.11.II.1181427	2010-11-16 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.11.II.1181427	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	15.9	None
1740.TW10.11.II.EMP.Thomas.sponges.16S.L007	2010-11-16 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.11.III.1182236	2010-11-16 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.11.III.1182236	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	15.9	None
1740.TW10.11.III.EMP.Thomas.sponges.16S.L007	2010-11-16 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.12.I.1182004	2010-12-29 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.12.I.1182004	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	13.7	None
1740.TW10.12.I.EMP.Thomas.sponges.16S.L007	2010-12-29 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.12.II.1181757	2010-12-29 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.12.II.1181757	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	13.7	None
1740.TW10.12.II.EMP.Thomas.sponges.16S.L007	2010-12-29 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.12.III.1182205	2010-12-29 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.12.III.1182205	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	13.7	None
1740.TW10.12.III.EMP.Thomas.sponges.16S.L007	2010-12-29 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.3.I.1181457	2010-03-24 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.3.I.1181457	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	12.9	None
1740.TW10.3.I.EMP.Thomas.sponges.16S.L007	2010-03-24 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.3.II.1181259	2010-03-24 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.3.II.1181259	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	12.9	None
1740.TW10.3.II.EMP.Thomas.sponges.16S.L007	2010-03-24 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.3.III.1181864	2010-03-24 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.3.III.1181864	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	12.9	None
1740.TW10.3.III.EMP.Thomas.sponges.16S.L007	2010-03-24 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.4.I.1182166	2010-04-24 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.4.I.1182166	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	13.6	None
1740.TW10.4.I.EMP.Thomas.sponges.16S.L007	2010-04-24 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.4.II.1182137	2010-04-24 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.4.II.1182137	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	13.6	None
1740.TW10.4.II.EMP.Thomas.sponges.16S.L007	2010-04-24 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.4.III.1182315	2010-04-24 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.4.III.1182315	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	13.6	None
1740.TW10.4.III.EMP.Thomas.sponges.16S.L007	2010-04-24 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.5.I.1181939	2010-05-19 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.5.I.1181939	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	15.4	None
1740.TW10.5.I.EMP.Thomas.sponges.16S.L007	2010-05-19 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.5.II.1181614	2010-05-19 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.5.II.1181614	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	15.4	None
1740.TW10.5.II.EMP.Thomas.sponges.16S.L007	2010-05-19 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.5.III.1181358	2010-05-19 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.5.III.1181358	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	15.4	None
1740.TW10.5.III.EMP.Thomas.sponges.16S.L007	2010-05-19 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.6.I.1181884	2010-06-21 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.6.I.1181884	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	17.9	None
1740.TW10.6.I.EMP.Thomas.sponges.16S.L007	2010-06-21 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.6.II.1182441	2010-06-21 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.6.II.1182441	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	17.9	None
1740.TW10.6.II.EMP.Thomas.sponges.16S.L007	2010-06-21 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.6.III.1181280	2010-06-21 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.6.III.1181280	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	17.9	None
1740.TW10.6.III.EMP.Thomas.sponges.16S.L007	2010-06-21 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.7.I.1182365	2010-07-28 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.7.I.1182365	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	22.5	None
1740.TW10.7.I.EMP.Thomas.sponges.16S.L007	2010-07-28 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.7.II.1182248	2010-07-28 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.7.II.1182248	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	22.5	None
1740.TW10.7.II.EMP.Thomas.sponges.16S.L007	2010-07-28 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.7.III.1182153	2010-07-28 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.7.III.1182153	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	22.5	None
1740.TW10.7.III.EMP.Thomas.sponges.16S.L007	2010-07-28 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.8.I.1181563	2010-08-24 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.8.I.1181563	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	16.3	None
1740.TW10.8.I.EMP.Thomas.sponges.16S.L007	2010-08-24 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.8.II.1182342	2010-08-24 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.8.II.1182342	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	16.3	None
1740.TW10.8.II.EMP.Thomas.sponges.16S.L007	2010-08-24 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.8.III.1182435	2010-08-24 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.8.III.1182435	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	16.3	None
1740.TW10.8.III.EMP.Thomas.sponges.16S.L007	2010-08-24 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.9.I.1181157	2010-09-28 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.9.I.1181157	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	20	None
1740.TW10.9.I.EMP.Thomas.sponges.16S.L007	2010-09-28 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.9.II.1181335	2010-09-28 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.9.II.1181335	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	20	None
1740.TW10.9.II.EMP.Thomas.sponges.16S.L007	2010-09-28 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW10.9.III.1182302	2010-09-28 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW10.9.III.1182302	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	20	None
1740.TW10.9.III.EMP.Thomas.sponges.16S.L007	2010-09-28 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW11.1.I.1181751	2011-01-21 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW11.1.I.1181751	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	12.7	None
1740.TW11.1.I.EMP.Thomas.sponges.16S.L007	2011-01-21 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW11.1.II.1181113	2011-01-21 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW11.1.II.1181113	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	12.7	None
1740.TW11.1.II.EMP.Thomas.sponges.16S.L007	2011-01-21 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW11.1.III.1181629	2011-01-21 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW11.1.III.1181629	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	12.7	None
1740.TW11.1.III.EMP.Thomas.sponges.16S.L007	2011-01-21 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW11.2.I.1181107	2011-02-23 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW11.2.I.1181107	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	12.6	None
1740.TW11.2.I.EMP.Thomas.sponges.16S.L007	2011-02-23 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW11.2.II.1181369	2011-02-23 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW11.2.II.1181369	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	12.6	None
1740.TW11.2.II.EMP.Thomas.sponges.16S.L007	2011-02-23 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW11.2.III.1181469	2011-02-23 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW11.2.III.1181469	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	12.6	None
1740.TW11.2.III.EMP.Thomas.sponges.16S.L007	2011-02-23 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW11.3.I.1181174	2011-03-18 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW11.3.I.1181174	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	13.1	None
1740.TW11.3.I.EMP.Thomas.sponges.16S.L007	2011-03-18 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW11.3.II.1181991	2011-03-18 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW11.3.II.1181991	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	13.1	None
1740.TW11.3.II.EMP.Thomas.sponges.16S.L007	2011-03-18 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
1740.TW11.3.III.1182340	2011-03-18 00:00:00	GAZ:Spain	14	ENVO:ocean water	Seawater	TW11.3.III.1182340	41.72	2.94	University of Barcelona, UNC Wilmington	None	Adult	13.1	None
1740.TW11.3.III.EMP.Thomas.sponges.16S.L007	2011-03-18 00:00:00	GAZ:Spain	14	ENVO:animal-associated habitat			41.72	2.94	University of Barcelona				
